ticker,Date,Open,High,Low,Close,Volume,Daily Return
NVDA,2020-11-27,13.33429431298339,13.36669566818434,13.130416493764512,13.220890045166016,167276000,
NVDA,2020-11-30,13.224632804593725,13.371683976299058,12.932773332641062,13.360716819763184,286952000,0.010576199795889973
NVDA,2020-12-01,13.451191638644852,13.487580541224846,13.187994137620452,13.349252700805664,296948000,-0.0008580466985544932
NVDA,2020-12-02,13.30986985261737,13.631886804695778,13.193973604108402,13.50327968597412,283360000,0.011538247767169718
NVDA,2020-12-03,13.550149946445115,13.62245088481355,13.292361370106766,13.359176635742188,199520000,-0.010671707435758182
NVDA,2020-12-04,13.411531775587404,13.522726016865583,13.351946414993474,13.520980834960938,202244000,0.012111839197173735
NVDA,2020-12-07,13.563861706447456,13.693504468227644,13.462890333284715,13.56934642791748,223244000,0.0035770772510441695
NVDA,2020-12-08,13.547655696973893,13.56136797514205,13.244989825072883,13.313302040100098,271920000,-0.01886932352840509
NVDA,2020-12-09,13.263939141754832,13.3771267922856,12.83287729943408,12.8952054977417,401300000,-0.03140442101434171
NVDA,2020-12-10,12.833625416569117,13.032826279491063,12.814178288836269,12.936591148376465,207764000,0.0032093827928538765
NVDA,2020-12-11,12.93160494842232,12.98421053285206,12.787751552582478,12.977478981018066,209264000,0.00316063421751811
NVDA,2020-12-14,13.05202320769895,13.351946267194858,13.041552116386985,13.27216625213623,270156000,0.0227075899370901
NVDA,2020-12-15,13.402805875203455,13.426989246049008,13.150502026365718,13.323774337768556,193016000,0.003888444783760825
NVDA,2020-12-16,13.385604082057556,13.40031401679967,13.1761812890047,13.206099510192873,223116000,-0.008831943906623674
NVDA,2020-12-17,13.330008033914774,13.342723611361109,13.14227589521306,13.30457878112793,231384000,0.007457105018711108
NVDA,2020-12-18,13.342222773227842,13.368151325810269,13.034571457080444,13.235517501831056,342064000,-0.005190790361197628
NVDA,2020-12-21,13.038810902481204,13.333249277123658,12.931855491448976,13.295602798461914,302332000,0.00453970134696613
NVDA,2020-12-22,13.28263933889493,13.30058951211129,13.018118229033089,13.241751670837402,185580000,-0.004050296059592062
NVDA,2020-12-23,13.219563314841134,13.238511143539291,12.969253776582566,12.973491668701172,179144000,-0.02025864921836784
NVDA,2020-12-24,13.001412982671118,13.096401290342364,12.903184437865836,12.958032608032228,97884000,-0.0011915882835334957
NVDA,2020-12-28,13.026593800525331,13.026593800525331,12.72816672890075,12.864540100097656,212564000,-0.0072150233575287714
NVDA,2020-12-29,12.8894697230665,13.036564287692457,12.806946880971688,12.907669067382812,170372000,0.003352546375507748
NVDA,2020-12-30,12.9545432921061,13.177429208002604,12.86130110996343,13.10961627960205,225396000,0.015645521369117787
NVDA,2020-12-31,13.10039051897173,13.1148503263501,12.87949898636844,13.01911449432373,192424000,-0.006903465620053062
NVDA,2021-01-04,13.06823125737616,13.61497452037514,12.926870540500143,13.077455520629885,560640000,0.004481182367018111
NVDA,2021-01-05,13.063742702493483,13.406547847863411,13.051028075172898,13.367904663085938,322760000,0.02220991247095938
NVDA,2021-01-06,13.186152937941964,13.20859112644938,12.551403186013744,12.579824447631836,580424000,-0.058953159475344075
NVDA,2021-01-07,12.931855368359583,13.340978357195588,12.851078640686229,13.307320594787598,461480000,0.05783038946085717
NVDA,2021-01-08,13.325770230121712,13.384108767241065,13.006150826604271,13.24025535583496,292528000,-0.005039725200496559
NVDA,2021-01-11,13.381863973703096,13.922624053204572,13.325768975700742,13.584056854248049,518344000,0.025966379739162493
NVDA,2021-01-12,13.714695193245172,13.716690501917393,13.308316058932354,13.447681427001951,291476000,-0.010039374003609991
NVDA,2021-01-13,13.45292122648975,13.587550394430416,13.348210285460151,13.494556427001951,210028000,0.0034857309979010598
NVDA,2021-01-14,13.53768526071532,13.562366985194982,13.144269871017764,13.163965225219728,283120000,-0.024498115486087824
NVDA,2021-01-15,13.1916417668399,13.288624454387026,12.813185407509303,12.8241548538208,277780000,-0.025813678901848935
NVDA,2021-01-19,12.980468697115558,13.058005172038438,12.80869240838734,12.989444732666016,226188000,0.012888949075343437
