ticker,Date,Open,High,Low,Close,Volume,Daily Return
META,2020-11-27,275.69046992762196,277.4197993917423,273.136208816856,276.1078796386719,7808400,
META,2020-11-30,274.3387976071053,275.9985790720854,269.3495654363195,275.2730407714844,16693300,-0.003023596676342666
META,2020-12-01,277.44957569491936,287.5274316117912,277.25078897315893,284.7942810058594,20738900,0.034588349835096954
META,2020-12-02,283.6115924383215,289.992270617401,279.10934883904036,285.75836181640625,17361600,0.0033851831825479906
META,2020-12-03,284.4961739879799,284.8937171606204,279.3479186253754,280.1231384277344,12921700,-0.01972023969080694
META,2020-12-04,278.582627741805,281.72327048958266,277.58875460632856,277.986328125,10880300,-0.007628110675639954
META,2020-12-07,277.4794578471977,286.72246636545617,276.495533096647,283.8302917480469,13007700,0.021022485754835563
META,2020-12-08,284.2576598608406,284.67506958478833,279.8249639215827,281.66363525390625,10747700,-0.00763363374922621
META,2020-12-09,281.9220148371362,285.867691804622,270.08498393467886,276.2171936035156,25189700,-0.019336687341555137
META,2020-12-10,273.8517825845174,277.02223996978546,270.1943067907997,275.4220886230469,20065100,-0.0028785499197057085
META,2020-12-11,272.84796891647494,274.7860335083833,268.59419344898964,271.87396240234375,14391400,-0.012882504226301328
META,2020-12-14,271.6950875702101,275.5215051146524,269.896179665291,272.51007080078125,16376900,0.0023397179811435187
META,2020-12-15,273.1461349971062,274.38847639152533,265.8312434254545,273.8617248535156,23979500,0.004960015051049371
META,2020-12-16,273.0765898818216,276.15757230880143,270.840375347697,273.98101806640625,15885000,0.00043559651482660833
META,2020-12-17,275.3724063035548,278.72175354475667,271.93358379918106,272.79827880859375,16377800,-0.004316865694417693
META,2020-12-18,274.0803980077061,276.2967461349277,269.47879062712195,274.70654296875,26693200,0.006995147361230858
META,2020-12-21,271.3074906598264,272.9871386308636,266.1492868272138,271.11865234375,16553700,-0.013060812408127287
META,2020-12-22,269.8365360851599,269.8365360851599,263.008633008387,265.45355224609375,17312900,-0.02089527979238215
META,2020-12-23,265.25478916955404,270.50243758705955,264.59882932604114,266.46728515625,14329000,0.003818871141782365
META,2020-12-24,267.23260080437507,268.743276979402,264.5690282073802,265.76165771484375,6702000,-0.0026480828255989186
META,2020-12-28,267.0934250950006,275.6009757008323,264.03230954567135,275.3028259277344,23299700,0.03590122177491861
META,2020-12-29,275.2531697721038,278.79135561501096,274.58726144336214,275.0841979980469,16383000,-0.0007941361624267396
META,2020-12-30,276.24701912073874,276.3761971361416,270.0452308268975,270.2042541503906,11803800,-0.01773981887425935
META,2020-12-31,270.3334622960556,275.39227234420343,268.1568779489153,271.4863586425781,12900400,0.0047449456198196405
META,2021-01-04,273.0964516443011,273.3151049414783,263.575160606713,267.292236328125,15106100,-0.01544874053865386
META,2021-01-05,266.6462416332595,270.7310458088067,266.5667147944145,269.309814453125,9871600,0.007548210725145221
META,2021-01-06,260.3947450099917,266.10951517719576,258.4169473013946,261.69671630859375,24354100,-0.028268922021987275
META,2021-01-07,264.270848884873,269.94585574307666,263.1577158756211,267.09344482421875,15789800,0.02062207196081567
META,2021-01-08,266.666089935615,267.3021832804523,261.56751606249094,265.9306335449219,18528300,-0.004353574757561596
META,2021-01-11,258.8840545053035,261.85572512169824,254.33209910023183,255.2663421630859,30412300,-0.040101778571645874
META,2021-01-12,255.05765536457497,258.1287195660793,248.76643689922236,249.5515899658203,26383500,-0.022387409749517695
META,2021-01-13,250.0087758878172,252.39406520969743,247.67316808761396,250.0982208251953,19528900,0.0021904523206999205
META,2021-01-14,251.8474445190765,253.467462570291,243.1113063984232,244.1349945068359,29739400,-0.02384353754570434
META,2021-01-15,246.38110854786808,252.30459825044753,245.64565223988592,249.8199157714844,24942900,0.0232859745327878
META,2021-01-19,255.32596544418516,260.5935104973684,251.1715836191567,259.500244140625,28028500,0.038749225974423096
META,2021-01-20,267.28225363065064,268.6637516335971,261.98492398481324,265.8411560058594,25199900,0.02443509017200851
META,2021-01-21,267.61025315301697,271.9236583247579,265.8510785349372,271.1981201171875,20838700,0.02015099615053595
