ticker,Date,Open,High,Low,Close,Volume,Daily Return
NFLX,2020-11-27,48.65800094604492,49.32500076293945,48.185001373291016,49.13600158691406,28058000,
NFLX,2020-11-30,49.007999420166016,49.255001068115234,48.12699890136719,49.06999969482422,35309000,-0.0013432491443793326
NFLX,2020-12-01,49.23400115966797,50.946998596191406,49.198001861572266,50.45800018310547,50527000,0.028286131993346064
NFLX,2020-12-02,50.1619987487793,50.68000030517578,49.349998474121094,50.3380012512207,30284000,-0.002378194368570008
NFLX,2020-12-03,50.29899978637695,50.87699890136719,49.604000091552734,49.75199890136719,28261000,-0.011641351171830738
NFLX,2020-12-04,49.75,50.45000076293945,49.36399841308594,49.83100128173828,36662000,0.0015879237440834526
NFLX,2020-12-07,50.000999450683594,51.7760009765625,49.777000427246094,51.577999114990234,42893000,0.03505845333860824
NFLX,2020-12-08,51.790000915527344,52.14899826049805,50.55500030517578,51.26599884033203,42290000,-0.006049096126482412
NFLX,2020-12-09,51.053001403808594,51.45000076293945,49.12900161743164,49.36000061035156,41788000,-0.037178603228168794
NFLX,2020-12-10,49.45600128173828,50.37699890136719,49.29100036621094,50.10900115966797,30182000,0.015174241087009488
NFLX,2020-12-11,49.5,50.33399963378906,49.48500061035156,50.321998596191406,32109000,0.0042506821448053955
NFLX,2020-12-14,50.54399871826172,52.41600036621094,50.11800003051758,52.242000579833984,57704000,0.03815432687897835
NFLX,2020-12-15,51.849998474121094,52.470001220703125,51.35599899291992,51.97800064086914,33949000,-0.005053404081671986
NFLX,2020-12-16,52.01100158691406,52.737998962402344,51.76900100708008,52.483001708984375,36824000,0.009715669357973855
NFLX,2020-12-17,52.900001525878906,53.54899978637695,52.64400100708008,53.290000915527344,31934000,0.015376391979592618
NFLX,2020-12-18,53.31999969482422,53.637001037597656,52.60200119018555,53.44499969482422,45027000,0.002908590291498925
NFLX,2020-12-21,53.005001068115234,53.262001037597656,52.1150016784668,52.89099884033203,38940000,-0.010365812660783624
NFLX,2020-12-22,52.76900100708008,53.040000915527344,52.04999923706055,52.733001708984375,19066000,-0.0029872215464226137
NFLX,2020-12-23,52.47600173950195,52.63199996948242,51.41999816894531,51.448001861572266,23932000,-0.02436803909824037
NFLX,2020-12-24,51.512001037597656,51.935001373291016,51.22100067138672,51.39699935913086,11440000,-0.0009913407828477938
NFLX,2020-12-28,51.64300155639648,52.36600112915039,50.7130012512207,51.9119987487793,28919000,0.010020028329862818
NFLX,2020-12-29,51.9900016784668,53.654998779296875,51.54800033569336,53.08700180053711,40224000,0.022634517646759722
NFLX,2020-12-30,53.01300048828125,53.32600021362305,52.36899948120117,52.45899963378906,18763000,-0.01182967855498096
NFLX,2020-12-31,52.553001403808594,54.54999923706055,52.314998626708984,54.073001861572266,53923000,0.03076692729656272
NFLX,2021-01-04,53.900001525878906,54.08000183105469,51.50899887084961,52.2859992980957,44444000,-0.033047962975152
NFLX,2021-01-05,52.154998779296875,52.678001403808594,51.5890007019043,52.08000183105469,31339000,-0.0039398207896261805
NFLX,2021-01-06,51.196998596191406,51.310001373291016,49.95000076293945,50.04899978637695,53462000,-0.038997733741757856
NFLX,2021-01-07,50.827999114990234,51.64400100708008,50.641998291015625,50.88899993896485,36864000,0.016783555239330505
NFLX,2021-01-08,51.13100051879883,51.32400131225586,50.45100021362305,51.040000915527344,29739000,0.002967261623211259
NFLX,2021-01-11,50.78400039672851,51.073001861572266,49.79499816894531,49.90999984741211,38062000,-0.022139518962497995
NFLX,2021-01-12,50.0,50.10900115966797,48.56700134277344,49.42499923706055,59904000,-0.009717503743424838
NFLX,2021-01-13,49.54999923706055,51.23500061035156,49.30099868774414,50.77899932861328,50321000,0.02739504526967118
NFLX,2021-01-14,50.73500061035156,51.45000076293945,49.95800018310547,50.08599853515625,41774000,-0.01364738972054802
NFLX,2021-01-15,50.0,50.63199996948242,49.5099983215332,49.79800033569336,58958000,-0.005750074030384744
NFLX,2021-01-19,50.099998474121094,50.92499923706055,49.354000091552734,50.176998138427734,123158000,0.007610703244698813
NFLX,2021-01-20,56.54199981689453,59.32899856567383,55.68600082397461,58.63399887084961,326375000,0.16854337736766944
NFLX,2021-01-21,58.244998931884766,58.875,57.040000915527344,57.98400115966797,118021000,-0.011085679361787393
NFLX,2021-01-22,58.209999084472656,58.39899826049805,56.435001373291016,56.516998291015625,75508000,-0.02530013174863055
NFLX,2021-01-25,56.70000076293945,56.974998474121094,54.8650016784668,55.678001403808594,72073000,-0.014845036229399367
NFLX,2021-01-26,55.472999572753906,56.79899978637695,55.40599822998047,56.19300079345703,50238000,0.009249602655694744
NFLX,2021-01-27,55.07099914550781,55.641998291015625,51.573001861572266,52.327999114990234,86703000,-0.06878083789603973
NFLX,2021-01-28,53.5880012512207,55.314998626708984,53.07400131225586,53.86000061035156,59690000,0.0292768980521263
NFLX,2021-01-29,53.79999923706055,54.099998474121094,53.01800155639648,53.23899841308594,43253000,-0.011529932978617041
NFLX,2021-02-01,53.67900085449219,54.50600051879883,53.17300033569336,53.90399932861328,35475000,0.012490860747746302
NFLX,2021-02-02,54.20100021362305,55.54800033569336,53.89300155639648,54.81600189208984,37676000,0.016919014819600786
NFLX,2021-02-03,55.016998291015625,55.04800033569336,53.82400131225586,53.94499969482422,31723000,-0.015889560843570183
NFLX,2021-02-04,53.98099899291992,55.948001861572266,53.750999450683594,55.21599960327149,51645000,0.023561032823014694
NFLX,2021-02-05,55.22600173950195,55.444000244140625,54.54800033569336,55.07899856567383,23762000,-0.002481183689184596
NFLX,2021-02-08,55.5,55.5,54.369998931884766,54.79199981689453,27917000,-0.005210674780825819
NFLX,2021-02-09,54.599998474121094,56.599998474121094,54.29999923706055,55.90700149536133,37035000,0.020349716786993488
NFLX,2021-02-10,56.25,56.665000915527344,55.34600067138672,56.35900115966797,39913000,0.008084848985223214
NFLX,2021-02-11,56.444000244140625,56.59299850463867,55.422000885009766,55.75899887084961,27306000,-0.010646077405071841
NFLX,2021-02-12,55.694000244140625,56.125,55.084999084472656,55.652000427246094,21971000,-0.0019189448478325044
NFLX,2021-02-16,55.729000091552734,56.362998962402344,55.27299880981445,55.72800064086914,26241000,0.0013656330956584029
NFLX,2021-02-17,55.0989990234375,55.525001525878906,54.303001403808594,55.13399887084961,20696000,-0.010658946367867905
NFLX,2021-02-18,54.900001525878906,55.0,53.823001861572266,54.821998596191406,24562000,-0.005658945134545013
NFLX,2021-02-19,54.79999923706055,54.89899826049805,53.88100051879883,54.02199935913086,28415000,-0.01459266822709604
NFLX,2021-02-22,53.499000549316406,54.17900085449219,53.07899856567383,53.37799835205078,30786000,-0.011921087977489475
NFLX,2021-02-23,52.5,54.854000091552734,51.827999114990234,54.6150016784668,41365000,0.023174404522579684
NFLX,2021-02-24,53.97999954223633,55.685001373291016,53.90700149536133,55.34099960327149,32450000,0.013293012954185057
NFLX,2021-02-25,55.027000427246094,55.64799880981445,53.57500076293945,54.66999816894531,42529000,-0.012124852083201465
NFLX,2021-02-26,54.6510009765625,55.30899810791016,53.79999923706055,53.8849983215332,37556000,-0.014358878245911866
