ticker,Date,Open,High,Low,Close,Volume,Daily Return
DIS,2020-11-27,146.55678503246938,147.88465452445234,144.1272854490296,144.7174530029297,5306400,
DIS,2020-11-30,144.64858839306407,146.2518653499992,143.89121022825262,145.5830078125,9710100,0.005980998087029565
DIS,2020-12-01,147.1174666627531,148.91744644048345,146.55680590583742,146.98959350585938,8825500,0.009661743595591465
DIS,2020-12-02,147.03876371752145,151.48463683388496,145.90761167897952,151.09120178222656,10601900,0.02790407251656002
DIS,2020-12-03,150.93382782049795,151.90759987405474,149.63548009100802,150.72727966308594,9063200,-0.0024086254847927036
DIS,2020-12-04,151.1699001009633,152.14365716032995,150.30432492944985,151.61251831054688,6033300,0.005873115002404727
DIS,2020-12-07,150.66824810895224,151.3567819771547,149.76333546365774,151.16004943847656,6815500,-0.0029843767329523763
DIS,2020-12-08,149.92073052753102,152.34039991525017,149.75351985975254,151.1994171142578,7900600,0.0002604370395979938
DIS,2020-12-09,153.7272678362717,154.8780962661384,151.36662722983942,151.89776611328125,10804300,0.004618728116495996
DIS,2020-12-10,150.80595740378985,152.792823843913,149.99939606998151,152.1534881591797,8993200,0.0016835141980147128
DIS,2020-12-11,166.89768533562355,176.5074871341689,162.6190229443348,172.83865356445312,87410700,0.13594933415941846
DIS,2020-12-14,170.9501375503457,174.39274670408676,166.04195509663572,166.52392578125,30939400,-0.03653539097287806
DIS,2020-12-15,167.69441875731178,171.60915304484752,165.0682015211212,171.0878448486328,18802600,0.027406986989834126
DIS,2020-12-16,171.13702500153903,171.98292385382027,168.80587658977956,170.28128051757812,11105800,-0.004714328664133238
DIS,2020-12-17,170.969815803255,171.97307967646117,169.14031431696986,170.70423889160156,9004600,0.0024838806282043713
DIS,2020-12-18,170.75343348544118,172.95669391197202,169.4550707267332,170.05506896972656,21172100,-0.0038028928050651833
DIS,2020-12-21,167.30096098242402,169.12063177791669,165.43212206428382,167.89112854003906,11424200,-0.012724939296415383
DIS,2020-12-22,167.21245686560923,168.63867776068696,166.38623421021626,167.6550750732422,6419200,-0.001405991304302745
DIS,2020-12-23,170.12391694382023,173.0648791926085,169.4747356080386,170.70423889160156,9994000,0.01818712506631437
DIS,2020-12-24,171.13703291923866,171.71735488896113,169.55343202979242,170.88128662109375,2721000,0.001037160709316698
DIS,2020-12-28,172.86816497151582,176.96978620281115,172.17964612128372,175.9271697998047,13145400,0.02952858840476491
DIS,2020-12-29,177.05830064328845,177.24518754079452,173.3304533505279,174.3927459716797,6875400,-0.008721926407791902
DIS,2020-12-30,175.5730776995537,180.3927248094405,175.4452045489018,178.1992950439453,11680400,0.02182745074089132
DIS,2020-12-31,178.24847421508187,180.3927207973607,177.3140546952027,178.20912170410156,7073500,5.5144214537117264e-05
DIS,2021-01-04,179.27141190557074,179.59600257805857,171.8648852211801,174.76651000976562,13426600,-0.019317819769360867
DIS,2021-01-05,173.31077807998443,177.38289231322923,173.31077807998443,175.51405334472656,7771800,0.004277383206423124
DIS,2021-01-06,175.39602177732084,178.63206770800883,174.37306667468866,176.18289184570312,7517800,0.00381074044061247
DIS,2021-01-07,176.55667655750855,176.99929475050388,174.66816126109916,175.65176391601562,7300800,-0.0030146396402248588
DIS,2021-01-08,175.87797623820074,177.06814197264106,173.70422292501988,175.75994873046875,7894500,0.0006159050842486913
DIS,2021-01-11,174.8353726453845,178.28781257554436,174.4419375852004,176.1533966064453,6461300,0.0022385525190378175
DIS,2021-01-12,174.3927652083363,175.3960441848564,171.99277217084207,173.104248046875,8349800,-0.017309621150153554
DIS,2021-01-13,171.54028849848083,174.81568697778724,170.8911221849865,173.23208618164062,6839500,0.0007385037410001516
DIS,2021-01-14,174.10751168925208,175.42555073774,170.55670527735356,170.58621215820312,8951200,-0.015273579402970361
DIS,2021-01-15,170.11406445968134,171.3337370709367,167.3796504678692,168.6288299560547,12232500,-0.01147444554506638
DIS,2021-01-19,169.27802926294603,170.86163019709434,168.6288478842946,169.43539428710938,7834700,0.004783074941959065
DIS,2021-01-20,172.3468644360124,174.96325119185664,170.16326526487452,170.7927703857422,9809200,0.00801117207147839
DIS,2021-01-21,170.39931849031726,172.13045364964614,168.21571953476072,168.47145080566406,8416400,-0.01359143934977658
DIS,2021-01-22,171.14684999350897,172.37635322622094,169.07144793634774,169.9468536376953,9517200,0.008757583703206562
DIS,2021-01-25,169.07147216796875,170.27146869576802,166.0026364620357,169.07147216796875,7833700,-0.005150913070698926
DIS,2021-01-26,170.1632586064215,170.5075255376721,166.2780311370671,166.7796630859375,7523200,-0.013555267796771742
DIS,2021-01-27,162.30426423037463,163.61245752654153,157.88789803649777,160.3567352294922,18239200,-0.03851145719808613
DIS,2021-01-28,163.4452524484909,170.04523291045163,163.22885866228984,169.06163024902344,14449100,0.05428456127566683
DIS,2021-01-29,166.0321348161702,167.0255681164715,163.07148115403135,165.41246032714844,12848800,-0.0215848499538297
DIS,2021-02-01,168.03866128558948,168.91406698207362,165.2747404351818,168.16653442382812,8140400,0.016649737820432442
DIS,2021-02-02,170.92062446146326,176.81239430784117,169.96652875855352,174.05831909179688,12215200,0.03503541705342972
DIS,2021-02-03,174.09766325944975,175.50420779804662,172.87799061092576,173.53700256347656,5508600,-0.0029950681532514567
DIS,2021-02-04,174.67797851087616,178.40584069240518,173.59602467845576,177.27468872070312,9035400,0.021538266202675738
DIS,2021-02-05,178.730437564328,179.33043575911273,176.3894585406458,178.189453125,6640500,0.005160152365226267
DIS,2021-02-08,180.8353558432973,187.51401133042344,180.2943713761903,186.8845062255859,16085700,0.04879667650411568
DIS,2021-02-09,185.08450308123895,186.14679571116244,182.98942469928556,185.1238555908203,11270800,-0.009421062614149212
DIS,2021-02-10,186.8648207580552,187.57301584215884,182.7631996509629,186.52056884765625,11464600,0.007544750255866983
DIS,2021-02-11,186.07792826921053,188.11399280724467,184.9861438172368,187.77957153320312,17507900,0.006749940198687687
DIS,2021-02-12,189.83530077425732,190.6713689831736,183.50089766311063,184.5926971435547,27233800,-0.016971358298604522
DIS,2021-02-16,184.22876146610704,185.35006777793348,181.8287688316684,183.2943420410156,11630700,-0.0070336211704484786
DIS,2021-02-17,182.32059608268125,184.55337840196552,179.1730704614837,183.3828887939453,11391800,0.000483085031123931
DIS,2021-02-18,181.75990954792647,183.3435102619353,179.8418875672534,179.999267578125,12380900,-0.018451128336309797
DIS,2021-02-19,181.24846996580132,181.75010192928843,179.7927271938637,180.6386260986328,8834500,0.003552006233749294
DIS,2021-02-22,178.75994375681702,190.83858260776313,178.5533806049255,188.6156311035156,18799600,0.04416001813768866
DIS,2021-02-23,190.41563651843657,195.67791678523497,185.56648257893428,193.85824584960935,23191400,0.027795229459092408
DIS,2021-02-24,194.3402064330551,197.3106905321524,192.1271005497569,194.27134704589844,16205900,0.0021309446728903225
DIS,2021-02-25,194.48773669859037,194.71397610137888,187.25826663823608,187.84841918945312,12712000,-0.03306163237200299
DIS,2021-02-26,186.95335582234225,188.46809724230383,182.40910154528777,185.9402313232422,15844000,-0.010158125761422832
DIS,2021-03-01,190.0615323086988,193.67135216577415,188.25170706854823,191.7828369140625,10709900,0.03142195505104772
DIS,2021-03-02,192.88447288051657,194.71397428856707,190.3172695338744,190.7598876953125,8371400,-0.00533389345579649
DIS,2021-03-03,191.438585583736,193.5828321231416,189.0582690089249,189.10743713378903,8750300,-0.008662463484790939
DIS,2021-03-04,186.78612463121277,189.3238210980533,181.1009028984174,184.94679260253903,12542600,-0.022001485474664073
DIS,2021-03-05,186.0484267120065,187.4451556185085,180.33369797895384,186.87466430664065,10266400,0.010423926130174843
DIS,2021-03-08,194.07461958784785,199.69099683456463,190.6123343586233,198.5991973876953,25093200,0.06274008905678086
DIS,2021-03-09,196.9074121020288,198.39264666421113,191.18283761453813,191.3205413818359,23331000,-0.036649976946535046
DIS,2021-03-10,194.07463240540628,195.54020572630188,191.48775268733883,191.8615264892578,13662100,0.0028276373436670887
DIS,2021-03-11,194.14349343423203,195.78610803817992,192.19594940538204,193.52381896972656,11933900,0.008664021968791236
DIS,2021-03-12,193.30743427102843,195.15661211955427,191.97956464429575,193.92710876464844,13249100,0.0020839284645626233
DIS,2021-03-15,195.28445708846976,195.28445708846976,191.6156235273393,193.5336456298828,10311400,-0.002028922811627809
DIS,2021-03-16,192.88447888196623,193.3664345580144,189.71727725971456,191.0549774169922,9680700,-0.012807427901352475
DIS,2021-03-17,190.2680865629244,192.97299367336828,188.63530266874167,192.03857421875,14418700,0.0051482396065036795
DIS,2021-03-18,191.75333831044668,191.8812114608247,188.59598213145347,189.1271209716797,9644500,-0.01516077308381747
DIS,2021-03-19,187.7894045694864,190.81890234590512,186.64842196370833,188.00579833984375,28354600,-0.00592893618892365
DIS,2021-03-22,190.09103636173248,193.11070360009725,188.85170246738085,189.69760131835935,8838500,0.008998674474164137
DIS,2021-03-23,188.44841898450545,189.18612093627704,184.8877823667015,185.63531494140625,10701200,-0.021414537393836475
DIS,2021-03-24,186.94350475428152,187.37629229270905,181.6123805488734,181.69107055664065,13549100,-0.02124727391450576
DIS,2021-03-25,178.86814221802325,184.63205416407737,178.04190461177228,183.8451690673828,9609200,0.011855830361628295
DIS,2021-03-26,185.73368617734155,185.8812205682117,179.57633912480694,182.87139892578125,10196100,-0.005296686045879517
DIS,2021-03-29,182.20255889800129,182.89107774602743,180.14681796867168,181.81895446777344,7544700,-0.0057551069450447745
DIS,2021-03-30,180.81568663470023,183.26486276746456,180.5501097025725,182.48780822753903,5929700,0.003678680045892335
DIS,2021-03-31,182.78288660767777,183.8353336638014,181.39600323605697,181.4943695068359,8478000,-0.0054438635125938495
DIS,2021-04-01,183.3730246696865,185.99925680715057,182.5468020915505,185.8713836669922,7749400,0.02411652863970204
DIS,2021-04-05,188.3303890264882,188.5271065426862,185.00580747097987,185.4090881347656,7405300,-0.0024871796997801843
DIS,2021-04-06,185.40909994213516,188.14351411460024,184.78942546849368,186.61892700195312,7926200,0.006525240371756391
DIS,2021-04-07,186.68778768845308,187.20909589706008,183.8845141067407,184.48451232910156,6238700,-0.011437289385064497
DIS,2021-04-08,184.13041633637795,184.96648460710588,182.5861679530176,184.2484588623047,7763000,-0.0012795299931507298
DIS,2021-04-09,185.0844895438362,185.13367267292313,183.09760819567825,184.80908203125,6089300,0.0030427563541484126
DIS,2021-04-12,184.67138647396632,184.76975273650743,182.43860438982685,183.4320526123047,6662500,-0.007451091709402391
DIS,2021-04-13,182.54680706762431,183.38287529999965,181.57305007705753,182.44845581054688,6826500,-0.005362186094252097
DIS,2021-04-14,182.92058086452948,187.27793327707172,182.66484958582944,184.3861541748047,9089900,0.01062052488002374
DIS,2021-04-15,185.0058108199374,185.8025265305412,182.65500118864395,182.8812255859375,7262500,-0.008161830781721613
DIS,2021-04-16,184.49433674508293,186.36317557892525,183.1467910513155,184.1894073486328,9453500,0.007153176924006299
DIS,2021-04-19,184.4353184271287,187.2090849678245,182.6058169877676,184.35662841796875,7625800,0.0009078756033968904
DIS,2021-04-20,184.21892096935412,184.99597541390065,178.83862865399348,179.79270935058594,10765800,-0.024755926090357927
DIS,2021-04-21,178.31731887241688,180.37305982963545,175.9271716228606,180.10748291015625,8400200,0.0017507581965212626
