ticker,Date,Open,High,Low,Close,Volume,Daily Return
PYPL,2020-11-27,212.7082735508795,213.3467968491645,208.13883501294177,210.90245056152344,5363200,
PYPL,2020-11-30,212.0198571369537,215.3322071288119,206.6123597619285,213.6261444091797,12976100,0.012914472261486232
PYPL,2020-12-01,216.64915154490677,220.06127693388584,213.845635063102,216.04055786132812,10137400,0.01130205040598331
PYPL,2020-12-02,215.1027449760637,215.25239292573931,210.0145015567468,212.0697479248047,7537400,-0.018379928175672577
PYPL,2020-12-03,212.83798052654572,216.42966840321137,212.61848671355213,214.0451812744141,7645200,0.009315017200425268
PYPL,2020-12-04,214.3844119911979,218.04892960978995,212.5187145518768,217.2677459716797,6214600,0.015055534901924128
PYPL,2020-12-07,216.88860507461047,218.81416158543044,215.81109418968873,217.42735290527344,5363400,0.0007346094234095268
PYPL,2020-12-08,215.8260644462671,218.2155448750172,215.07281613215883,216.4396514892578,5419600,-0.004542673232313721
PYPL,2020-12-09,216.49950948205608,218.43503748647285,208.7673841434112,210.31381225585935,7807500,-0.02830275871933985
PYPL,2020-12-10,207.8794408875843,215.73128471536592,206.17337811857192,214.8433380126953,6556800,0.021536986602313624
PYPL,2020-12-11,212.8978313114225,214.5041185757475,209.9346801764652,213.5662841796875,4283400,-0.005944116512155206
PYPL,2020-12-14,215.45192838188396,222.64530588640565,214.5041225131729,220.28076171875,9759400,0.03143978257079749
PYPL,2020-12-15,221.41813846271847,221.7972669110396,216.6192345714813,221.0889129638672,6508100,0.0036687327518369894
PYPL,2020-12-16,224.28152794528032,230.6168732733936,224.0919637224448,229.6690673828125,10110000,0.03880861461536789
PYPL,2020-12-17,233.96911854279807,237.55085010438867,231.86398445686328,234.96681213378903,8914100,0.023066862296028168
PYPL,2020-12-18,236.11417018077748,236.62298843445353,231.7442673569375,235.90464782714844,11534700,0.003991353863308067
PYPL,2020-12-21,232.0834789926586,239.19804394762812,231.66545426730244,237.17172241210935,8156000,0.005371130228384979
PYPL,2020-12-22,239.6110776096683,243.11797001737057,237.54086642692224,242.9284210205078,6331700,0.024272280649021205
PYPL,2020-12-23,243.03816534826817,243.6866600942905,237.78031585046404,238.88775634765625,6421300,-0.016633149204515862
PYPL,2020-12-24,239.80563381576215,241.5615690676856,237.54086508577512,238.089599609375,3053800,-0.0033411370699119036
PYPL,2020-12-28,242.93839340671164,242.93839340671164,234.7074211454986,235.18630981445312,7079500,-0.012194105915105946
